43.0
0.0
29.0
0.0
37.0
31.0
21.0
19.0
27.0
36.0
42.0
39.0
33.0
19.0
30.0
40.0
107.0
32.0
18.0
38.0
0.0
30.0
31.0
62.0
26.0
5.0
31.0
17.0
31.0
4.0
60.0
2.0
44.0
83.0
0.0
40.0
28.0
25.0
29.0
25.0
17.0
49.0
34.0
39.0
29.0
17.0
0.0
36.0
69.0
138.0
20.0
41.0
19.0
32.0
28.0
43.0
30.0
38.0
39.0
48.0
64.0
45.0
