8.0
50.0
7.0
0.0
20.0
0.0
30.0
10.0
18.0
40.0
13.0
24.0
7.0
18.0
10.0
17.0
24.0
10.0
3.0
16.0
30.0
30.0
0.0
16.0
30.0
31.0
0.0
8.0
28.0
27.0
30.0
29.0
9.0
0.0
30.0
24.0
29.0
21.0
15.0
29.0
24.0
18.0
5.0
15.0
27.0
10.0
1.0
32.0
33.0
24.0
21.0
13.0
19.0
2.0
11.0
12.0
5.0
28.0
23.0
15.0
27.0
3.0
