278.0
358.0
178.0
0.0
339.0
275.0
161.0
161.0
294.0
333.0
216.0
240.0
230.0
287.0
215.0
272.0
320.0
243.0
159.0
250.0
243.0
261.0
420.0
309.0
263.0
231.0
246.0
103.0
231.0
201.0
203.0
243.0
294.0
343.0
449.0
351.0
272.0
298.0
261.0
188.0
297.0
307.0
188.0
152.0
277.0
227.0
285.0
342.0
328.0
343.0
283.0
262.0
256.0
223.0
215.0
234.0
213.0
225.0
288.0
251.0
240.0
224.0
