27.0
1.0
30.0
0.0
35.0
88.0
42.0
0.0
27.0
32.0
29.0
20.0
25.0
60.0
29.0
24.0
26.0
35.0
0.0
44.0
31.0
0.0
30.0
31.0
22.0
9.0
59.0
6.0
58.0
1.0
60.0
0.0
29.0
28.0
269.0
38.0
42.0
66.0
52.0
10.0
0.0
22.0
2.0
0.0
13.0
21.0
7.0
15.0
23.0
6.0
20.0
45.0
105.0
1.0
7.0
10.0
32.0
6.0
22.0
64.0
34.0
2.0
